,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
19391,2015,7,Chiapas,7119,Santiago el Pinar,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19489,2015,8,Chihuahua,8001,Ahumada,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
19587,2015,8,Chihuahua,8002,Aldama,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
19685,2015,8,Chihuahua,8003,Allende,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19783,2015,8,Chihuahua,8004,Aquiles Serdán,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19881,2015,8,Chihuahua,8005,Ascensión,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19979,2015,8,Chihuahua,8006,Bachíniva,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20077,2015,8,Chihuahua,8007,Balleza,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20175,2015,8,Chihuahua,8008,Batopilas de Manuel Gómez Morín,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20273,2015,8,Chihuahua,8009,Bocoyna,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20371,2015,8,Chihuahua,8010,Buenaventura,Corrupción de menores,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
20469,2015,8,Chihuahua,8011,Camargo,Corrupción de menores,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
20567,2015,8,Chihuahua,8012,Carichí,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20665,2015,8,Chihuahua,8013,Casas Grandes,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
20763,2015,8,Chihuahua,8014,Coronado,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20861,2015,8,Chihuahua,8015,Coyame del Sotol,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20959,2015,8,Chihuahua,8016,La Cruz,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21057,2015,8,Chihuahua,8017,Cuauhtémoc,Corrupción de menores,0,0,0,0,0,0,0.0,1.0,0.0,3.0,0.0,0.0
21155,2015,8,Chihuahua,8018,Cusihuiriachi,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21253,2015,8,Chihuahua,8019,Chihuahua,Corrupción de menores,1,3,0,0,2,4,3.0,0.0,0.0,2.0,1.0,3.0
21351,2015,8,Chihuahua,8020,Chínipas,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21449,2015,8,Chihuahua,8021,Delicias,Corrupción de menores,1,2,0,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0
21547,2015,8,Chihuahua,8022,Dr. Belisario Domínguez,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21645,2015,8,Chihuahua,8023,Galeana,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21743,2015,8,Chihuahua,8024,Santa Isabel,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21841,2015,8,Chihuahua,8025,Gómez Farías,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21939,2015,8,Chihuahua,8026,Gran Morelos,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
22037,2015,8,Chihuahua,8027,Guachochi,Corrupción de menores,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
22135,2015,8,Chihuahua,8028,Guadalupe,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
22233,2015,8,Chihuahua,8029,Guadalupe y Calvo,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
22331,2015,8,Chihuahua,8030,Guazapares,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
22429,2015,8,Chihuahua,8031,Guerrero,Corrupción de menores,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
22527,2015,8,Chihuahua,8032,Hidalgo del Parral,Corrupción de menores,0,0,1,1,2,1,1.0,0.0,0.0,1.0,0.0,0.0
22625,2015,8,Chihuahua,8033,Huejotitán,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
22723,2015,8,Chihuahua,8034,Ignacio Zaragoza,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
22821,2015,8,Chihuahua,8035,Janos,Corrupción de menores,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
22919,2015,8,Chihuahua,8036,Jiménez,Corrupción de menores,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
23017,2015,8,Chihuahua,8037,Juárez,Corrupción de menores,8,12,10,7,12,8,3.0,9.0,4.0,14.0,3.0,6.0
23115,2015,8,Chihuahua,8038,Julimes,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23213,2015,8,Chihuahua,8039,López,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23311,2015,8,Chihuahua,8040,Madera,Corrupción de menores,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
23409,2015,8,Chihuahua,8041,Maguarichi,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23507,2015,8,Chihuahua,8042,Manuel Benavides,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23605,2015,8,Chihuahua,8043,Matachí,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23703,2015,8,Chihuahua,8044,Matamoros,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23801,2015,8,Chihuahua,8045,Meoqui,Corrupción de menores,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
23899,2015,8,Chihuahua,8046,Morelos,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23997,2015,8,Chihuahua,8047,Moris,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
24095,2015,8,Chihuahua,8048,Namiquipa,Corrupción de menores,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
24193,2015,8,Chihuahua,8049,Nonoava,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
24291,2015,8,Chihuahua,8050,Nuevo Casas Grandes,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
24389,2015,8,Chihuahua,8051,Ocampo,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
24487,2015,8,Chihuahua,8052,Ojinaga,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
24585,2015,8,Chihuahua,8053,Praxedis G. Guerrero,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
24683,2015,8,Chihuahua,8054,Riva Palacio,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
24781,2015,8,Chihuahua,8055,Rosales,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
24879,2015,8,Chihuahua,8056,Rosario,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
24977,2015,8,Chihuahua,8057,San Francisco de Borja,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
25075,2015,8,Chihuahua,8058,San Francisco de Conchos,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
25173,2015,8,Chihuahua,8059,San Francisco del Oro,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
25271,2015,8,Chihuahua,8060,Santa Bárbara,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
25369,2015,8,Chihuahua,8061,Satevó,Corrupción de menores,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
25467,2015,8,Chihuahua,8062,Saucillo,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
25565,2015,8,Chihuahua,8063,Temósachic,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
25663,2015,8,Chihuahua,8064,El Tule,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
25761,2015,8,Chihuahua,8065,Urique,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
25859,2015,8,Chihuahua,8066,Uruachi,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
25957,2015,8,Chihuahua,8067,Valle de Zaragoza,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
26055,2015,9,Ciudad de México,9002,Azcapotzalco,Corrupción de menores,1,0,1,0,1,0,0.0,1.0,0.0,2.0,0.0,0.0
26153,2015,9,Ciudad de México,9003,Coyoacán,Corrupción de menores,1,1,2,3,3,0,1.0,0.0,3.0,1.0,4.0,0.0
26251,2015,9,Ciudad de México,9004,Cuajimalpa de Morelos,Corrupción de menores,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0
26349,2015,9,Ciudad de México,9005,Gustavo A. Madero,Corrupción de menores,1,2,1,2,1,1,3.0,2.0,1.0,2.0,1.0,0.0
26447,2015,9,Ciudad de México,9006,Iztacalco,Corrupción de menores,0,1,1,0,0,2,2.0,0.0,0.0,1.0,0.0,0.0
26545,2015,9,Ciudad de México,9007,Iztapalapa,Corrupción de menores,2,4,2,2,2,5,3.0,2.0,2.0,1.0,3.0,4.0
26643,2015,9,Ciudad de México,9008,La Magdalena Contreras,Corrupción de menores,0,1,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0
26741,2015,9,Ciudad de México,9009,Milpa Alta,Corrupción de menores,0,0,0,0,1,0,0.0,0.0,2.0,0.0,0.0,1.0
26839,2015,9,Ciudad de México,9010,Álvaro Obregón,Corrupción de menores,0,0,2,3,1,1,1.0,1.0,2.0,1.0,4.0,2.0
26937,2015,9,Ciudad de México,9011,Tláhuac,Corrupción de menores,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
27035,2015,9,Ciudad de México,9012,Tlalpan,Corrupción de menores,2,2,1,1,0,0,1.0,1.0,1.0,2.0,2.0,1.0
27133,2015,9,Ciudad de México,9013,Xochimilco,Corrupción de menores,0,1,0,0,1,0,2.0,0.0,3.0,0.0,1.0,1.0
27231,2015,9,Ciudad de México,9014,Benito Juárez,Corrupción de menores,1,0,1,0,1,1,2.0,0.0,0.0,1.0,0.0,0.0
27329,2015,9,Ciudad de México,9015,Cuauhtémoc,Corrupción de menores,1,0,0,2,8,1,0.0,2.0,2.0,1.0,3.0,0.0
27427,2015,9,Ciudad de México,9016,Miguel Hidalgo,Corrupción de menores,0,0,0,1,1,0,1.0,1.0,0.0,1.0,1.0,1.0
27525,2015,9,Ciudad de México,9017,Venustiano Carranza,Corrupción de menores,1,0,1,0,2,1,1.0,0.0,0.0,2.0,2.0,0.0
27623,2015,9,Ciudad de México,9998,No Especificado,Corrupción de menores,0,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
27721,2015,10,Durango,10001,Canatlán,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
27819,2015,10,Durango,10002,Canelas,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
27917,2015,10,Durango,10003,Coneto de Comonfort,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28015,2015,10,Durango,10004,Cuencamé,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28113,2015,10,Durango,10005,Durango,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28211,2015,10,Durango,10006,General Simón Bolívar,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28309,2015,10,Durango,10007,Gómez Palacio,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28407,2015,10,Durango,10008,Guadalupe Victoria,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28505,2015,10,Durango,10009,Guanaceví,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28603,2015,10,Durango,10010,Hidalgo,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28701,2015,10,Durango,10011,Indé,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28799,2015,10,Durango,10012,Lerdo,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28897,2015,10,Durango,10013,Mapimí,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28995,2015,10,Durango,10014,Mezquital,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
29093,2015,10,Durango,10015,Nazas,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
29191,2015,10,Durango,10016,Nombre de Dios,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
29289,2015,10,Durango,10017,Ocampo,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
29387,2015,10,Durango,10018,El Oro,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
29485,2015,10,Durango,10019,Otáez,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
29583,2015,10,Durango,10020,Pánuco de Coronado,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
29681,2015,10,Durango,10021,Peñón Blanco,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
29779,2015,10,Durango,10022,Poanas,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
29877,2015,10,Durango,10023,Pueblo Nuevo,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
29975,2015,10,Durango,10024,Rodeo,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30073,2015,10,Durango,10025,San Bernardo,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30171,2015,10,Durango,10026,San Dimas,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30269,2015,10,Durango,10027,San Juan de Guadalupe,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30367,2015,10,Durango,10028,San Juan del Río,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30465,2015,10,Durango,10029,San Luis del Cordero,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30563,2015,10,Durango,10030,San Pedro del Gallo,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30661,2015,10,Durango,10031,Santa Clara,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30759,2015,10,Durango,10032,Santiago Papasquiaro,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30857,2015,10,Durango,10033,Súchil,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30955,2015,10,Durango,10034,Tamazula,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31053,2015,10,Durango,10035,Tepehuanes,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31151,2015,10,Durango,10036,Tlahualilo,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31249,2015,10,Durango,10037,Topia,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31347,2015,10,Durango,10038,Vicente Guerrero,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31445,2015,10,Durango,10039,Nuevo Ideal,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31543,2015,11,Guanajuato,11001,Abasolo,Corrupción de menores,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
31641,2015,11,Guanajuato,11002,Acámbaro,Corrupción de menores,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31739,2015,11,Guanajuato,11003,San Miguel de Allende,Corrupción de menores,0,0,0,0,0,2,1.0,0.0,1.0,3.0,0.0,0.0
31837,2015,11,Guanajuato,11004,Apaseo el Alto,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
31935,2015,11,Guanajuato,11005,Apaseo el Grande,Corrupción de menores,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0
32033,2015,11,Guanajuato,11006,Atarjea,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
32131,2015,11,Guanajuato,11007,Celaya,Corrupción de menores,2,2,2,0,1,1,0.0,2.0,1.0,0.0,4.0,3.0
32229,2015,11,Guanajuato,11008,Manuel Doblado,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
32327,2015,11,Guanajuato,11009,Comonfort,Corrupción de menores,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
32425,2015,11,Guanajuato,11010,Coroneo,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
32523,2015,11,Guanajuato,11011,Cortazar,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
32621,2015,11,Guanajuato,11012,Cuerámaro,Corrupción de menores,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
32719,2015,11,Guanajuato,11013,Doctor Mora,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
32817,2015,11,Guanajuato,11014,Dolores Hidalgo Cuna de la Independencia Nacional,Corrupción de menores,1,0,1,1,2,0,2.0,0.0,1.0,0.0,0.0,1.0
32915,2015,11,Guanajuato,11015,Guanajuato,Corrupción de menores,1,0,3,1,2,0,2.0,0.0,0.0,2.0,2.0,0.0
33013,2015,11,Guanajuato,11016,Huanímaro,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
33111,2015,11,Guanajuato,11017,Irapuato,Corrupción de menores,2,2,2,0,1,4,1.0,0.0,2.0,2.0,2.0,3.0
33209,2015,11,Guanajuato,11018,Jaral del Progreso,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
33307,2015,11,Guanajuato,11019,Jerécuaro,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
33405,2015,11,Guanajuato,11020,León,Corrupción de menores,3,5,5,2,0,2,1.0,2.0,1.0,3.0,2.0,1.0
33503,2015,11,Guanajuato,11021,Moroleón,Corrupción de menores,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
33601,2015,11,Guanajuato,11022,Ocampo,Corrupción de menores,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
33699,2015,11,Guanajuato,11023,Pénjamo,Corrupción de menores,2,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
33797,2015,11,Guanajuato,11024,Pueblo Nuevo,Corrupción de menores,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
33895,2015,11,Guanajuato,11025,Purísima del Rincón,Corrupción de menores,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
33993,2015,11,Guanajuato,11026,Romita,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
34091,2015,11,Guanajuato,11027,Salamanca,Corrupción de menores,0,1,0,0,0,2,0.0,2.0,0.0,3.0,0.0,1.0
34189,2015,11,Guanajuato,11028,Salvatierra,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
34287,2015,11,Guanajuato,11029,San Diego de la Unión,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
34385,2015,11,Guanajuato,11030,San Felipe,Corrupción de menores,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
34483,2015,11,Guanajuato,11031,San Francisco del Rincón,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
34581,2015,11,Guanajuato,11032,San José Iturbide,Corrupción de menores,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0
34679,2015,11,Guanajuato,11033,San Luis de la Paz,Corrupción de menores,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
34777,2015,11,Guanajuato,11034,Santa Catarina,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
34875,2015,11,Guanajuato,11035,Santa Cruz de Juventino Rosas,Corrupción de menores,0,0,0,1,0,0,0.0,0.0,0.0,3.0,0.0,0.0
34973,2015,11,Guanajuato,11036,Santiago Maravatío,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
35071,2015,11,Guanajuato,11037,Silao de la Victoria,Corrupción de menores,2,1,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0
35169,2015,11,Guanajuato,11038,Tarandacuao,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
35267,2015,11,Guanajuato,11039,Tarimoro,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
35365,2015,11,Guanajuato,11040,Tierra Blanca,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
35463,2015,11,Guanajuato,11041,Uriangato,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
35561,2015,11,Guanajuato,11042,Valle de Santiago,Corrupción de menores,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
35659,2015,11,Guanajuato,11043,Victoria,Corrupción de menores,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
35757,2015,11,Guanajuato,11044,Villagrán,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
35855,2015,11,Guanajuato,11045,Xichú,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
35953,2015,11,Guanajuato,11046,Yuriria,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
36051,2015,12,Guerrero,12001,Acapulco de Juárez,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
36149,2015,12,Guerrero,12002,Ahuacuotzingo,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
36247,2015,12,Guerrero,12003,Ajuchitlán del Progreso,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
36345,2015,12,Guerrero,12004,Alcozauca de Guerrero,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
36443,2015,12,Guerrero,12005,Alpoyeca,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
36541,2015,12,Guerrero,12006,Apaxtla,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
36639,2015,12,Guerrero,12007,Arcelia,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
36737,2015,12,Guerrero,12008,Atenango del Río,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
36835,2015,12,Guerrero,12009,Atlamajalcingo del Monte,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
36933,2015,12,Guerrero,12010,Atlixtac,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
37031,2015,12,Guerrero,12011,Atoyac de Álvarez,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
37129,2015,12,Guerrero,12012,Ayutla de los Libres,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
37227,2015,12,Guerrero,12013,Azoyú,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
37325,2015,12,Guerrero,12014,Benito Juárez,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
37423,2015,12,Guerrero,12015,Buenavista de Cuéllar,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
37521,2015,12,Guerrero,12016,Coahuayutla de José María Izazaga,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
37619,2015,12,Guerrero,12017,Cocula,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
37717,2015,12,Guerrero,12018,Copala,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
37815,2015,12,Guerrero,12019,Copalillo,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
37913,2015,12,Guerrero,12020,Copanatoyac,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
38011,2015,12,Guerrero,12021,Coyuca de Benítez,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
38109,2015,12,Guerrero,12022,Coyuca de Catalán,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
38207,2015,12,Guerrero,12023,Cuajinicuilapa,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
38305,2015,12,Guerrero,12024,Cualác,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
38403,2015,12,Guerrero,12025,Cuautepec,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
38501,2015,12,Guerrero,12026,Cuetzala del Progreso,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
38599,2015,12,Guerrero,12027,Cutzamala de Pinzón,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
